171083,1,1,11,40.142391,139.987290,-9.75,0.97,0.27,-1.86,2.00,-2.14,0,0,0,
171324,1,1,12,40.142391,139.987290,-9.70,0.64,1.24,-0.07,2.87,-3.10,0,0,0,
171565,1,1,7,40.142391,139.987290,-9.78,0.14,0.66,2.19,3.06,-2.35,0,0,0,
171804,1,1,28,40.142391,139.987290,-9.74,0.92,0.62,0.49,2.26,-2.36,0,0,0,
172086,1,1,10,40.142391,139.987290,-9.73,0.67,0.93,-0.57,2.67,-2.83,0,0,0,
172326,1,1,7,40.142391,139.987290,-9.76,0.22,0.83,1.73,2.47,-2.63,0,0,0,
172565,1,1,14,40.142391,139.987290,-9.76,0.84,0.32,1.43,2.24,-2.30,0,0,0,
172803,1,1,23,40.142391,139.987290,-9.70,0.86,1.10,0.20,2.58,-2.84,0,0,0,
173105,1,1,11,40.142391,139.987290,-9.79,0.20,0.41,0.94,2.90,-2.44,0,0,0,
173343,1,1,11,40.142391,139.987290,-9.72,1.08,0.61,0.31,2.36,-2.28,0,0,0,
173586,1,1,7,40.142391,139.987290,-9.70,0.37,1.36,1.90,2.67,-3.23,0,0,0,
173822,1,1,28,40.142391,139.987290,-9.79,0.27,0.24,0.89,2.87,-2.10,0,0,0,
174093,1,1,9,40.142391,139.987290,-9.68,1.20,0.94,0.77,2.24,-2.70,0,0,0,
174331,1,1,8,40.142391,139.987290,-9.73,0.31,1.16,-0.89,2.81,-2.91,0,0,0,
174572,1,1,14,40.142391,139.987290,-9.79,0.18,0.31,1.29,3.23,-2.50,0,0,0,
174810,1,1,23,40.142391,139.987290,-9.71,1.25,0.48,-1.95,2.39,-1.84,0,0,0,
175086,1,1,12,40.142391,139.987290,-9.66,0.38,1.58,-1.15,2.94,-3.48,0,0,0,
175326,1,1,10,40.142391,139.987290,-9.80,-0.16,-0.26,-0.93,3.74,-1.58,0,0,0,
175566,1,1,7,40.142391,139.987290,-9.55,2.09,0.75,-1.17,1.19,-2.31,0,0,0,
175804,1,1,28,40.142391,139.987290,-9.56,-0.28,2.13,0.77,2.95,-3.94,0,0,0,
176094,1,1,8,40.142391,139.987290,-9.69,0.08,-1.49,-0.09,2.68,-0.22,0,0,0,
176335,1,1,8,40.142391,139.987290,-9.38,2.67,0.91,-0.03,-0.75,-2.62,0,0,0,
176576,1,1,15,40.142391,139.987290,-9.52,-0.47,2.29,1.62,3.44,-3.80,0,0,0,
176923,1,1,8,40.142391,139.987290,-9.71,1.08,-0.83,0.13,2.08,-0.28,0,0,0,
177219,1,1,12,40.142391,139.987290,-9.53,1.44,1.76,-1.66,1.57,-2.79,0,0,0,
177515,1,1,11,40.142391,139.987290,-9.76,-0.08,0.86,0.05,2.76,-2.22,0,0,0,
178101,1,1,16,40.142391,139.987290,-9.72,1.11,0.66,0.24,0.94,-2.44,0,0,0,
178340,1,1,9,40.142391,139.987290,-9.56,0.41,2.10,0.40,2.74,-3.40,0,0,0,
178579,1,1,7,40.142391,139.987290,-9.77,-0.83,-0.06,0.61,3.67,-1.33,0,0,0,
178818,1,1,30,40.142391,139.987290,-9.60,1.91,-0.43,0.84,0.38,-0.99,0,0,0,
179086,1,1,10,40.142391,139.987290,-9.30,0.71,3.01,-0.13,2.38,-4.11,0,0,0,
179325,1,1,7,40.142391,139.987290,-9.72,-1.27,-0.22,-0.82,4.57,-0.91,0,0,0,
179566,1,1,15,40.142391,139.987290,-9.57,1.91,-0.84,-0.22,0.60,-0.77,0,0,0,
179807,1,1,24,40.142391,139.987290,-9.38,1.41,2.45,0.06,1.90,-3.70,0,0,0,
180087,1,1,8,40.142391,139.987290,-9.76,-0.92,0.13,-1.90,3.58,-1.81,0,0,0,
180327,1,1,13,40.142391,139.987290,-9.74,0.99,-0.47,1.27,1.71,-1.39,0,0,0,
180566,1,1,9,40.142391,139.987290,-9.58,1.49,1.42,1.20,1.33,-2.38,0,0,0,
180807,1,1,23,40.142391,139.987290,-9.67,0.09,1.62,-0.47,2.36,-2.92,0,0,0,
181087,1,1,13,40.142391,139.987290,-9.80,-0.28,0.02,-0.34,3.09,-1.44,0,0,0,
181327,1,1,8,40.142391,139.987290,-9.66,1.63,-0.05,1.41,1.04,-0.83,0,0,0,
181566,1,1,10,40.142391,139.987290,-9.42,1.51,2.24,-1.88,1.28,-3.36,0,0,0,
181805,1,1,28,40.142391,139.987290,-9.64,-1.42,1.03,-1.92,4.25,-2.31,0,0,0,
182087,1,1,8,40.142391,139.987290,-9.56,1.75,-1.28,-1.83,1.18,0.59,0,0,0,
182329,1,1,11,40.142391,139.987290,-9.17,2.13,2.73,-2.06,0.55,-3.63,0,0,0,
182568,1,1,14,40.142391,139.987290,-9.52,-1.91,1.32,0.32,4.49,-2.58,0,0,0,
182807,1,1,22,40.142391,139.987290,-9.57,1.11,-1.81,0.20,1.59,0.55,0,0,0,
183103,1,1,11,40.142391,139.987290,-9.19,1.86,2.84,0.59,0.80,-3.80,0,0,0,
183344,1,1,14,40.142391,139.987290,-9.64,-1.47,0.95,2.94,3.75,-2.78,0,0,0,
183582,1,1,8,40.142391,139.987290,-9.73,0.62,-0.98,0.86,1.69,-0.16,0,0,0,
183820,1,1,23,40.142391,139.987290,-9.57,1.81,1.13,-0.01,0.58,-1.89,0,0,0,
184099,1,1,17,40.142391,139.987290,-9.67,0.08,1.58,0.22,2.30,-2.95,0,0,0,
184338,1,1,9,40.142391,139.987290,-9.79,-0.30,0.37,0.64,2.81,-1.63,0,0,0,
184576,1,1,7,40.142391,139.987290,-9.75,0.98,-0.07,0.70,1.81,-0.69,0,0,0,
184813,1,1,32,40.142391,139.987290,-9.60,1.61,1.10,-0.05,0.66,-1.98,0,0,0,
185091,1,1,10,40.142391,139.987290,-9.67,-0.17,1.57,-0.19,2.64,-2.48,0,0,0,
185332,1,1,7,40.142391,139.987290,-9.80,-0.27,-0.16,0.50,2.65,-0.46,0,0,0,
185572,1,1,13,40.142391,139.987290,-9.67,1.58,-0.14,0.47,0.55,-0.77,0,0,0,
185814,1,1,29,40.142391,139.987290,-9.56,1.25,1.77,0.55,0.95,-2.76,0,0,0,
186105,1,1,7,40.142391,139.987290,-9.74,-0.72,0.85,0.28,2.94,-1.64,0,0,0,
186345,1,1,10,40.142391,139.987290,-9.78,0.39,-0.52,0.45,1.67,-0.36,0,0,0,
186584,1,1,16,40.142391,139.987290,-9.63,1.69,0.61,-0.43,0.40,-1.35,0,0,0,
186824,1,1,24,40.142391,139.987290,-9.59,0.73,1.91,-0.62,1.54,-2.52,0,0,0,
187092,1,1,8,40.142391,139.987290,-9.76,-0.60,0.63,-0.54,2.79,-1.36,0,0,0,
187332,1,1,15,40.142391,139.987290,-9.77,0.59,-0.56,-0.36,1.62,-0.34,0,0,0,
187578,1,1,10,40.142391,139.987290,-9.56,2.05,0.71,-0.96,0.41,-1.35,0,0,0,
187817,1,1,22,40.142391,139.987290,-9.52,0.43,2.30,-0.55,1.68,-2.95,0,0,0,
188093,1,1,12,40.142391,139.987290,-9.75,-0.97,-0.13,-0.20,3.11,-0.79,0,0,0,
188335,1,1,10,40.142391,139.987290,-9.64,1.53,-0.88,0.23,0.69,0.08,0,0,0,
188681,1,1,8,40.142391,139.987290,-9.42,1.00,2.51,0.48,1.03,-3.15,0,0,0,
188914,1,1,13,40.142391,139.987290,-9.69,-1.15,0.92,-0.19,3.10,-1.89,0,0,0,
189221,1,1,10,40.142391,139.987290,-9.70,1.14,-0.81,-0.26,1.23,0.09,0,0,0,
189515,1,1,8,40.142391,139.987290,-9.54,1.54,1.61,-0.22,0.66,-2.01,0,0,0,
190102,1,1,10,40.142391,139.987290,-9.79,0.29,-0.29,-0.34,1.91,-0.37,0,0,0,
190343,1,1,8,40.142391,139.987290,-9.68,1.47,0.42,0.42,0.66,-0.65,0,0,0,
190581,1,1,11,40.142391,139.987290,-9.65,0.96,1.45,0.26,0.81,-1.93,0,0,0,
190819,1,1,31,40.142391,139.987290,-9.74,-0.25,1.11,0.34,1.91,-1.92,0,0,0,
191093,1,1,9,40.142391,139.987290,-9.80,0.16,0.00,0.30,1.87,-0.47,0,0,0,
191336,1,1,7,40.142391,139.987290,-9.73,1.13,0.27,0.46,0.77,-0.53,0,0,0,
191574,1,1,14,40.142391,139.987290,-9.67,1.13,1.13,-0.28,0.58,-1.55,0,0,0,
191812,1,1,29,40.142391,139.987290,-9.70,0.39,1.31,-0.43,1.48,-1.86,0,0,0,
192089,1,1,9,40.142391,139.987290,-9.77,-0.15,0.73,-0.23,2.09,-0.96,0,0,0,
192329,1,1,7,40.142391,139.987290,-9.80,0.23,-0.09,0.84,1.47,-0.22,0,0,0,
192569,1,1,15,40.142391,139.987290,-9.70,1.42,0.10,0.44,0.28,-0.61,0,0,0,
192806,1,1,28,40.142391,139.987290,-9.59,1.32,1.54,0.51,0.43,-2.02,0,0,0,
193085,1,1,8,40.142391,139.987290,-9.68,-0.44,1.46,1.29,2.10,-1.81,0,0,0,
193324,1,1,7,40.142391,139.987290,-9.80,-0.27,-0.16,1.36,1.77,-0.25,0,0,0,
193563,1,1,14,40.142391,139.987290,-9.72,1.24,-0.16,0.29,0.33,-0.39,0,0,0,
193802,1,1,27,40.142391,139.987290,-9.63,1.27,1.27,-0.35,0.53,-1.61,0,0,0,
194095,1,1,8,40.142391,139.987290,-9.73,0.00,1.16,-0.37,1.69,-1.36,0,0,0,
194334,1,1,8,40.142391,139.987290,-9.79,0.08,0.50,0.13,1.50,-0.82,0,0,0,
194574,1,1,14,40.142391,139.987290,-9.79,0.40,0.29,0.39,1.25,-0.67,0,0,0,
194814,1,1,25,40.142391,139.987290,-9.76,0.92,0.22,-0.43,1.00,-0.34,0,0,0,
195097,1,1,8,40.142391,139.987290,-9.63,1.36,1.19,-0.87,0.25,-1.08,0,0,0,
195338,1,1,9,40.142391,139.987290,-9.62,0.19,1.85,-0.35,1.36,-2.13,0,0,0,
195577,1,1,14,40.142391,139.987290,-9.75,-0.87,0.42,-0.70,2.56,-0.69,0,0,0,
195817,1,1,24,40.142391,139.987290,-9.72,0.73,-1.00,-0.26,1.16,0.81,0,0,0,
196086,1,1,8,40.142391,139.987290,-9.47,2.33,0.96,0.05,-0.72,-1.03,0,0,0,
196326,1,1,9,40.142391,139.987290,-9.44,0.42,2.60,0.39,0.93,-2.76,0,0,0,
196567,1,1,13,40.142391,139.987290,-9.66,-1.41,0.82,0.88,2.78,-1.23,0,0,0,
196805,1,1,25,40.142391,139.987290,-9.74,0.24,-1.06,1.12,1.48,0.79,0,0,0,
197085,1,1,8,40.142391,139.987290,-9.55,2.14,0.46,0.23,-0.46,-0.41,0,0,0,
197324,1,1,8,40.142391,139.987290,-9.58,0.97,1.83,-0.20,0.40,-1.81,0,0,0,
197562,1,1,13,40.142391,139.987290,-9.73,-0.22,1.19,-0.27,1.55,-1.40,0,0,0,
197804,1,1,27,40.142391,139.987290,-9.80,0.05,0.31,0.09,1.45,-0.61,0,0,0,
198095,1,1,8,40.142391,139.987290,-9.77,0.64,0.53,0.28,0.95,-0.43,0,0,0,
198335,1,1,7,40.142391,139.987290,-9.76,0.58,0.61,-0.30,0.62,-0.48,0,0,0,
198573,1,1,11,40.142391,139.987290,-9.75,0.73,0.68,0.06,0.59,-0.70,0,0,0,
198810,1,1,30,40.142391,139.987290,-9.74,0.73,0.79,0.01,0.84,-1.00,0,0,0,
199103,1,1,10,40.142391,139.987290,-9.75,0.42,0.91,0.61,1.10,-0.84,0,0,0,
199342,1,1,7,40.142391,139.987290,-9.77,0.49,0.54,0.42,0.90,-0.43,0,0,0,
199578,1,1,8,40.142391,139.987290,-9.76,0.60,0.64,0.76,0.47,-0.65,0,0,0,
199819,1,1,30,40.142391,139.987290,-9.75,0.52,0.90,1.11,0.65,-1.10,0,0,0,
200221,1,1,10,40.142391,139.987290,-9.79,0.37,0.43,2.00,0.93,-0.49,0,0,0,
200517,1,1,7,40.142391,139.987290,-9.75,0.91,0.48,0.28,0.33,-0.30,0,0,0,
201097,1,1,15,40.142391,139.987290,-9.77,-0.06,0.72,0.28,1.17,-1.06,0,0,0,
201336,1,1,11,40.142391,139.987290,-9.79,0.30,0.30,0.42,1.02,-0.17,0,0,0,
201574,1,1,8,40.142391,139.987290,-9.75,0.92,0.41,-0.01,0.51,-0.10,0,0,0,
201814,1,1,21,40.142391,139.987290,-9.73,0.78,0.89,0.07,0.38,-0.56,0,0,0,
202105,1,1,11,40.142391,139.987290,-9.77,0.51,0.64,0.80,0.55,-0.69,0,0,0,
202345,1,1,15,40.142391,139.987290,-9.74,0.88,0.72,0.53,0.33,-0.76,0,0,0,
202584,1,1,11,40.142391,139.987290,-9.65,0.61,1.58,0.59,1.29,-1.03,0,0,0,
202821,1,1,23,40.142391,139.987290,-9.72,-0.63,1.06,0.66,1.89,-0.56,0,0,0,
203108,1,1,6,40.142391,139.987290,-9.78,-0.14,-0.58,0.88,0.86,0.90,0,0,0,
203348,1,1,10,40.142391,139.987290,-9.67,1.51,-0.59,2.12,-0.66,0.48,0,0,0,
203587,1,1,17,40.142391,139.987290,-9.52,2.06,1.08,0.52,-0.88,-1.20,0,0,0,
203830,1,1,27,40.142391,139.987290,-9.59,0.64,1.94,-1.55,0.31,-1.90,0,0,0,
204089,1,1,9,40.142391,139.987290,-9.75,-0.39,0.96,-1.03,1.64,-0.07,0,0,0,
204328,1,1,6,40.142391,139.987290,-9.80,0.14,0.26,-0.27,1.07,0.39,0,0,0,
204565,1,1,8,40.142391,139.987290,-9.75,0.74,0.67,-0.80,0.00,-0.56,0,0,0,
204804,1,1,28,40.142391,139.987290,-9.74,0.25,1.04,0.07,0.43,-0.84,0,0,0,
205088,1,1,11,40.142391,139.987290,-9.80,-0.21,-0.26,0.59,1.57,0.46,0,0,0,
205328,1,1,9,40.142391,139.987290,-9.69,1.26,-0.76,-0.09,0.12,1.16,0,0,0,
205571,1,1,8,40.142391,139.987290,-9.42,2.61,0.69,0.00,-1.93,-0.48,0,0,0,
205808,1,1,23,40.142391,139.987290,-9.15,1.80,3.01,-0.33,-0.39,-2.43,0,0,0,
206107,1,1,11,40.142391,139.987290,-9.32,-1.78,2.46,-0.79,2.60,-2.16,0,0,0,
206348,1,1,10,40.142391,139.987290,-9.56,-1.96,-0.88,-0.22,3.41,1.12,0,0,0,
206588,1,1,9,40.142391,139.987290,-9.56,0.45,-2.12,0.86,0.82,2.75,0,0,0,
206827,1,1,23,40.142391,139.987290,-9.37,2.83,-0.49,2.11,-1.57,0.88,0,0,0,
207089,1,1,7,40.142391,139.987290,-9.41,2.03,1.83,0.41,-1.01,-0.99,0,0,0,
207330,1,1,8,40.142391,139.987290,-9.57,0.39,2.09,0.15,0.27,-1.49,0,0,0,
207568,1,1,11,40.142391,139.987290,-9.78,-0.16,0.65,-0.75,0.61,-0.46,0,0,0,
207810,1,1,29,40.142391,139.987290,-9.73,1.08,0.54,1.26,0.04,-0.66,0,0,0,
208106,1,1,11,40.142391,139.987290,-9.59,0.66,1.88,-0.97,0.48,-1.40,0,0,0,
208346,1,1,8,40.142391,139.987290,-9.62,-0.79,1.72,-1.45,1.81,-0.84,0,0,0,
208585,1,1,6,40.142391,139.987290,-9.66,-1.63,-0.20,-0.20,2.26,1.02,0,0,0,
208827,1,1,21,40.142391,139.987290,-9.62,0.39,-1.82,0.24,0.08,1.79,0,0,0,
209094,1,1,12,40.142391,139.987290,-9.38,2.72,-0.76,1.29,-2.65,0.12,0,0,0,
209335,1,1,16,40.142391,139.987290,-9.19,2.82,1.92,2.23,-1.69,-1.86,0,0,0,
209575,1,1,12,40.142391,139.987290,-9.38,0.75,2.74,-1.36,0.30,-2.40,0,0,0,
209816,1,1,23,40.142391,139.987290,-9.60,-0.83,1.79,1.40,1.80,-0.83,0,0,0,
210102,1,1,6,40.142391,139.987290,-9.80,-0.09,0.26,2.01,0.53,0.11,0,0,0,
210339,1,1,7,40.142391,139.987290,-9.75,0.71,0.69,-0.31,-0.06,-0.27,0,0,0,
210582,1,1,11,40.142391,139.987290,-9.69,0.31,1.46,-2.51,0.55,-1.11,0,0,0,
210821,1,1,27,40.142391,139.987290,-9.69,-1.06,0.97,-1.83,2.12,-0.47,0,0,0,
211090,1,1,9,40.142391,139.987290,-9.67,-0.73,-1.39,-0.69,1.73,1.85,0,0,0,
211331,1,1,8,40.142391,139.987290,-9.39,2.05,-1.92,0.18,-0.89,2.77,0,0,0,
211571,1,1,8,40.142391,139.987290,-8.93,4.03,0.11,0.99,-3.23,0.34,0,0,0,
211912,1,1,10,40.142391,139.987290,-8.62,2.48,3.95,1.32,-1.40,-3.59,0,0,0,
212220,1,1,11,40.142391,139.987290,-9.00,-1.63,3.53,-0.44,2.19,-3.05,0,0,0,
212514,1,1,10,40.142391,139.987290,-9.54,-2.23,0.03,0.43,2.80,0.30,0,0,0,
213101,1,1,9,40.142391,139.987290,-9.71,1.23,0.57,-0.59,0.40,0.10,0,0,0,
213339,1,1,7,40.142391,139.987290,-9.71,0.00,1.33,1.45,1.32,-0.38,0,0,0,
213577,1,1,6,40.142391,139.987290,-9.73,-1.20,0.15,-0.39,1.77,0.72,0,0,0,
213815,1,1,21,40.142391,139.987290,-9.64,-0.17,-1.75,1.91,0.47,2.24,0,0,0,
214090,1,1,11,40.142391,139.987290,-9.31,2.67,-1.49,0.04,-2.23,1.87,0,0,0,
214330,1,1,15,40.142391,139.987290,-8.90,4.00,0.92,-2.48,-2.61,-0.82,0,0,0,
214575,1,1,14,40.142391,139.987290,-8.93,2.14,3.43,-0.21,-1.20,-3.03,0,0,0,
214814,1,1,25,40.142391,139.987290,-9.18,-0.38,3.41,-2.03,1.25,-2.58,0,0,0,
215103,1,1,7,40.142391,139.987290,-9.47,-1.76,1.81,0.15,2.18,-0.68,0,0,0,
215343,1,1,6,40.142391,139.987290,-9.75,-0.99,0.31,-0.66,1.22,0.41,0,0,0,
215582,1,1,7,40.142391,139.987290,-9.78,0.60,0.03,-4.22,0.01,0.81,0,0,0,
215819,1,1,25,40.142391,139.987290,-9.70,0.83,1.14,-1.08,0.24,-0.69,0,0,0,
216091,1,1,12,40.142391,139.987290,-9.63,-0.83,1.64,0.19,1.83,-1.29,0,0,0,
216333,1,1,10,40.142391,139.987290,-9.61,-1.92,0.17,1.36,2.72,0.34,0,0,0,
216570,1,1,8,40.142391,139.987290,-9.59,-0.75,-1.88,-1.06,2.22,3.21,0,0,0,
216809,1,1,21,40.142391,139.987290,-9.31,1.67,-2.57,1.00,-0.57,3.39,0,0,0,
217097,1,1,7,40.142391,139.987290,-8.95,3.98,-0.35,-0.64,-3.34,0.79,0,0,0,
217337,1,1,8,40.142391,139.987290,-8.84,3.12,2.84,1.99,-2.52,-2.01,0,0,0,
217575,1,1,9,40.142391,139.987290,-9.15,0.62,3.45,-0.83,-0.11,-2.62,0,0,0,
217818,1,1,25,40.142391,139.987290,-9.61,-0.77,1.76,-3.70,1.20,-0.76,0,0,0,
218099,1,1,12,40.142391,139.987290,-9.80,0.29,-0.11,-1.70,0.15,0.48,0,0,0,
218341,1,1,12,40.142391,139.987290,-9.60,1.92,0.51,-1.63,-0.50,-0.16,0,0,0,
218580,1,1,11,40.142391,139.987290,-9.35,1.42,2.55,-0.55,-0.79,-2.25,0,0,0,
218820,1,1,24,40.142391,139.987290,-9.26,-0.66,3.12,-1.33,1.61,-2.25,0,0,0,
219110,1,1,6,40.142391,139.987290,-9.37,-2.65,1.06,-0.82,3.54,0.14,0,0,0,
219350,1,1,5,40.142391,139.987290,-9.50,-1.96,-1.38,3.25,2.16,1.75,0,0,0,
219593,1,1,7,40.142391,139.987290,-9.67,0.10,-1.57,2.60,-0.10,1.98,0,0,0,
219830,1,1,25,40.142391,139.987290,-9.72,1.22,-0.39,2.54,-0.51,0.13,0,0,0,
220099,1,1,12,40.142391,139.987290,-9.79,0.13,0.55,-2.08,0.69,-0.40,0,0,0,
220338,1,1,10,40.142391,139.987290,-9.76,-0.84,-0.08,-0.74,1.72,0.49,0,0,0,
220578,1,1,7,40.142391,139.987290,-9.63,-0.41,-1.78,-0.74,1.34,2.84,0,0,0,
220818,1,1,21,40.142391,139.987290,-9.14,2.09,-2.84,-1.93,-1.00,3.78,0,0,0,
221097,1,1,7,40.142391,139.987290,-8.33,5.13,-0.57,-1.62,-3.85,1.49,0,0,0,
221337,1,1,9,40.142391,139.987290,-8.12,4.60,2.98,-0.97,-4.05,-2.28,0,0,0,
221576,1,1,11,40.142391,139.987290,-8.14,1.63,5.21,-0.56,-1.34,-4.37,0,0,0,
221817,1,1,26,40.142391,139.987290,-8.64,-1.45,4.40,1.87,1.70,-3.40,0,0,0,
222097,1,1,11,40.142391,139.987290,-9.50,-1.94,1.40,-1.97,2.88,-0.46,0,0,0,
222338,1,1,11,40.142391,139.987290,-9.79,-0.25,0.27,-2.84,1.21,-0.16,0,0,0,
222577,1,1,10,40.142391,139.987290,-9.66,0.95,1.33,-1.67,0.18,-1.17,0,0,0,
222821,1,1,24,40.142391,139.987290,-9.26,0.05,3.22,-1.90,1.13,-2.54,0,0,0,
223096,1,1,8,40.142391,139.987290,-8.84,-2.96,3.01,-1.19,3.38,-2.05,0,0,0,
223444,1,1,5,40.142391,139.987290,-8.63,-4.45,-1.32,-1.13,4.76,2.12,0,0,0,
223682,1,1,5,40.142391,139.987290,-8.80,-1.86,-3.88,-0.61,2.11,4.31,0,0,0,
224095,1,1,10,40.142391,139.987290,-9.07,2.96,-2.25,1.34,-1.92,2.34,0,0,0,
224334,1,1,12,40.142391,139.987290,-9.52,2.33,0.22,-2.26,-1.59,0.36,0,0,0,
224575,1,1,10,40.142391,139.987290,-9.77,0.72,0.06,-3.55,0.68,1.12,0,0,0,
224819,1,1,22,40.142391,139.987290,-9.60,1.05,-1.66,-2.59,0.34,3.14,0,0,0,
225095,1,1,7,40.142391,139.987290,-8.82,3.89,-1.73,-2.65,-2.87,2.91,0,0,0,
225335,1,1,8,40.142391,139.987290,-7.95,5.63,1.08,-1.39,-4.84,-0.20,0,0,0,
225573,1,1,11,40.142391,139.987290,-7.58,4.24,4.54,0.50,-3.85,-3.68,0,0,0,
225813,1,1,27,40.142391,139.987290,-7.77,0.98,5.89,2.31,-0.60,-5.48,0,0,0,
226098,1,1,12,40.142391,139.987290,-8.87,-2.13,3.58,0.74,2.34,-3.07,0,0,0,
226336,1,1,12,40.142391,139.987290,-9.65,-1.36,1.04,-2.94,2.06,-0.77,0,0,0,
226582,1,1,12,40.142391,139.987290,-9.73,0.37,1.09,-4.33,0.60,-0.49,0,0,0,
226823,1,1,25,40.142391,139.987290,-9.46,0.54,2.49,-3.63,0.33,-1.60,0,0,0,
227096,1,1,9,40.142391,139.987290,-9.13,-1.03,3.42,-2.08,2.06,-2.45,0,0,0,
227337,1,1,7,40.142391,139.987290,-8.92,-3.22,2.49,-0.11,3.90,-1.35,0,0,0,
227576,1,1,5,40.142391,139.987290,-9.02,-3.84,-0.03,0.73,4.13,0.87,0,0,0,
227816,1,1,19,40.142391,139.987290,-9.29,-2.38,-2.00,1.94,2.56,2.45,0,0,0,
228103,1,1,8,40.142391,139.987290,-9.65,0.08,-1.72,0.61,0.26,1.96,0,0,0,
228340,1,1,10,40.142391,139.987290,-9.78,0.41,-0.40,-1.62,0.24,0.71,0,0,0,
228580,1,1,11,40.142391,139.987290,-9.80,-0.25,0.10,-1.73,1.17,0.50,0,0,0,
228819,1,1,23,40.142391,139.987290,-9.73,-0.88,-0.75,-0.93,1.88,1.61,0,0,0,
229092,1,1,7,40.142391,139.987290,-9.53,-0.01,-2.28,-1.12,0.95,3.37,0,0,0,
229422,1,1,6,40.142391,139.987290,-9.18,2.66,-2.17,-1.47,-1.83,3.35,0,0,0,
229660,1,1,6,40.142391,139.987290,-8.97,3.92,-0.34,-1.92,-2.96,1.42,0,0,0,
229902,1,1,10,40.142391,139.987290,-9.09,3.23,1.74,-0.54,-2.70,-0.63,0,0,0,
230145,1,1,8,40.142441,139.987320,-9.38,1.44,2.43,0.92,-1.16,-1.65,0,0,0,
230436,1,1,9,40.142441,139.987320,-9.71,0.25,1.30,1.04,0.09,-0.55,0,0,0,
231105,1,1,13,40.142441,139.987320,-9.12,3.42,1.05,1.26,-2.87,-0.64,0,0,0,
231347,1,1,13,40.142441,139.987320,-8.72,3.27,3.04,3.02,-2.42,-2.83,0,0,0,
231587,1,1,11,40.142441,139.987320,-8.62,0.99,4.56,0.41,-0.23,-3.43,0,0,0,
231828,1,1,23,40.142441,139.987320,-9.19,-0.94,3.28,0.18,1.84,-2.37,0,0,0,
232096,1,1,6,40.142441,139.987320,-9.73,-0.58,1.01,-3.88,1.92,0.29,0,0,0,
232336,1,1,6,40.142441,139.987320,-9.77,0.45,0.62,-0.46,-0.35,0.46,0,0,0,
232574,1,1,6,40.142441,139.987320,-9.69,1.09,0.99,-1.14,-1.03,-0.28,0,0,0,
232812,1,1,23,40.142441,139.987320,-9.53,1.14,1.97,-0.35,-0.71,-0.93,0,0,0,
233092,1,1,11,40.142441,139.987320,-9.45,0.19,2.60,-0.50,0.14,-1.89,0,0,0,
233332,1,1,12,40.142441,139.987320,-9.45,-1.22,2.31,0.20,2.08,-2.07,0,0,0,
233572,1,1,10,40.142441,139.987320,-9.37,-2.71,0.98,0.04,3.15,-0.47,0,0,0,
233814,1,1,22,40.142441,139.987320,-9.39,-2.54,-1.21,1.89,3.04,1.40,0,0,0,
234093,1,1,6,40.142441,139.987320,-9.49,-0.57,-2.36,1.43,1.41,2.90,0,0,0,
234334,1,1,7,40.142441,139.987320,-9.61,0.88,-1.69,0.02,-0.22,2.20,0,0,0,
234571,1,1,7,40.142441,139.987320,-9.72,1.22,0.12,-2.63,-0.17,0.78,0,0,0,
234809,1,1,22,40.142441,139.987320,-9.70,0.01,1.42,-3.54,0.84,0.13,0,0,0,
235090,1,1,6,40.142441,139.987320,-9.55,-1.81,1.26,-1.75,2.21,-0.06,0,0,0,
235420,1,1,5,40.142441,139.987320,-9.43,-2.55,-0.79,-2.45,2.61,1.90,0,0,0,
235660,1,1,5,40.142441,139.987320,-9.42,-1.55,-2.23,-1.27,1.90,3.05,0,0,0,
235899,1,1,21,40.142441,139.987320,-9.42,0.16,-2.71,0.25,0.09,3.32,0,0,0,
236147,1,1,9,40.142479,139.987350,-9.46,1.67,-1.95,-0.07,-1.27,1.78,0,0,0,
236440,1,1,11,40.142479,139.987350,-9.74,1.12,-0.13,-1.12,-0.31,0.30,0,0,0,
237092,1,1,6,40.142479,139.987350,-9.32,-1.77,-2.47,-0.28,2.49,3.37,0,0,0,
237331,1,1,5,40.142479,139.987350,-8.85,-0.68,-4.15,0.91,1.49,4.91,0,0,0,
237573,1,1,5,40.142479,139.987350,-8.79,1.76,-3.95,-0.82,-0.51,5.14,0,0,0,
237813,1,1,20,40.142479,139.987350,-8.83,3.18,-2.82,-2.66,-2.41,3.71,0,0,0,
238113,1,1,6,40.142479,139.987350,-9.06,3.72,-0.26,-2.26,-2.73,1.22,0,0,0,
238355,1,1,6,40.142479,139.987350,-9.45,2.31,1.20,-3.00,-1.43,-0.09,0,0,0,
238596,1,1,6,40.142479,139.987350,-9.71,0.18,1.32,-1.11,0.00,0.00,0,0,0,
238832,1,1,21,40.142479,139.987350,-9.75,-1.00,-0.16,0.02,1.11,1.20,0,0,0,
239112,1,1,6,40.142479,139.987350,-9.45,-0.07,-2.61,-1.06,0.64,3.51,0,0,0,
239355,1,1,8,40.142479,139.987350,-8.98,1.98,-3.38,0.20,-1.62,4.06,0,0,0,
239594,1,1,10,40.142479,139.987350,-8.58,4.17,-2.24,0.30,-3.42,2.85,0,0,0,
239832,1,1,27,40.142479,139.987350,-8.67,4.56,0.29,0.52,-3.75,0.45,0,0,0,
